Timestamp,Long,Lat,Value
2020-04-06 00:00:00,-119.87529999999977,0.17399999999999965,48.0
2020-04-06 00:20:00,-119.87529999999977,0.17399999999999965,48.0
2020-04-06 00:40:00,-119.87529999999977,0.17399999999999965,51.0
2020-04-06 01:00:00,-119.87529999999977,0.17399999999999968,49.0
2020-04-06 01:20:00,-119.87529999999977,0.17399999999999965,51.0
2020-04-06 01:40:00,-119.87529999999977,0.17399999999999965,52.0
2020-04-06 02:00:00,-119.87529999999977,0.17399999999999965,50.0
2020-04-06 02:20:00,-119.87529999999977,0.17399999999999965,47.0
2020-04-06 02:40:00,-119.87529999999977,0.17399999999999968,47.0
2020-04-06 03:00:00,-119.87529999999977,0.17399999999999968,48.0
2020-04-06 03:20:00,-119.87529999999977,0.17399999999999965,49.0
2020-04-06 03:40:00,-119.87529999999977,0.17399999999999968,48.0
2020-04-06 04:00:00,-119.87529999999977,0.17399999999999965,46.0
2020-04-06 04:20:00,-119.87529999999977,0.17399999999999968,46.0
2020-04-06 04:40:00,-119.87529999999977,0.17399999999999965,48.0
2020-04-06 05:00:00,-119.87529999999977,0.17399999999999965,48.0
2020-04-06 05:20:00,-119.87529999999977,0.17399999999999965,47.0
2020-04-06 05:40:00,-119.87529999999977,0.17399999999999965,51.0
2020-04-06 06:00:00,-119.87529999999977,0.17399999999999968,49.0
2020-04-06 06:20:00,-119.87546889952127,0.17124231100478454,49.0
2020-04-06 06:40:00,-119.87921097083346,0.1260347958333333,50.0
2020-04-06 07:00:00,-119.88598700000051,0.11205299999999972,46.0
2020-04-06 07:20:00,-119.88598700000051,0.11205299999999972,48.0
2020-04-06 07:40:00,-119.88598700000051,0.11205299999999972,49.0
2020-04-06 08:00:00,-119.88598700000051,0.11205299999999972,48.0
2020-04-06 08:20:00,-119.88598700000051,0.11205299999999972,50.0
2020-04-06 08:40:00,-119.88598700000051,0.11205299999999972,46.0
2020-04-06 09:00:00,-119.88598700000051,0.11205299999999972,47.0
2020-04-06 09:20:00,-119.88598700000051,0.11205299999999972,51.0
2020-04-06 09:40:00,-119.88598700000051,0.11205299999999972,50.0
2020-04-06 10:00:00,-119.88598700000051,0.11205299999999972,50.0
2020-04-06 10:20:00,-119.88598700000051,0.11205299999999972,49.0
2020-04-06 10:40:00,-119.88598700000051,0.11205299999999972,49.0
2020-04-06 11:00:00,-119.88598700000051,0.11205299999999972,49.0
2020-04-06 11:20:00,-119.88598700000051,0.11205299999999972,46.0
2020-04-06 11:40:00,-119.89082665957443,0.11201713617021286,46.0
2020-04-06 12:00:00,-119.92910187441888,0.13044303720930261,48.0
2020-04-06 12:20:00,-119.96116191666694,0.13667279999999968,48.0
2020-04-06 12:40:00,-119.9697000000005,0.12353999999999937,48.0
2020-04-06 13:00:00,-119.9697000000005,0.12353999999999937,49.0
2020-04-06 13:20:00,-119.9697000000005,0.12353999999999937,49.0
2020-04-06 13:40:00,-119.9697000000005,0.12353999999999937,50.0
2020-04-06 14:00:00,-119.9697000000005,0.12353999999999937,48.0
2020-04-06 14:20:00,-119.9697000000005,0.12353999999999937,702.3825343083695
2020-04-06 14:40:00,-119.9697000000005,0.12353999999999937,49.0
