Timestamp,Long,Lat,Value
2020-04-06 00:00:00,-119.91416000000021,0.1499300000000002,71.4
2020-04-06 00:20:00,-119.91416000000021,0.1499300000000002,63.40000000000001
2020-04-06 00:40:00,-119.91416000000021,0.1499300000000002,61.602
2020-04-06 01:00:00,-119.91416000000021,0.1499300000000002,63.63200000000001
2020-04-06 01:20:00,-119.91416000000021,0.1499300000000002,65.706
2020-04-06 01:40:00,-119.91416000000021,0.1499300000000002,69.839
2020-04-06 02:00:00,-119.91416000000021,0.1499300000000002,68.045
2020-04-06 02:20:00,-119.91416000000021,0.1499300000000002,335.59545465677
2020-04-06 02:40:00,-119.91416000000021,0.1499300000000002,66.39099999999999
2020-04-06 03:00:00,-119.91416000000021,0.1499300000000002,64.62100000000001
2020-04-06 03:20:00,-119.91416000000021,0.1499300000000002,66.976
2020-04-06 03:40:00,-119.91416000000021,0.1499300000000002,79.517
2020-04-06 04:00:00,-119.91416000000021,0.1499300000000002,71.935
2020-04-06 04:20:00,-119.91416000000021,0.1499300000000002,66.41499999999999
2020-04-06 04:40:00,-119.91416000000021,0.1499300000000002,70.765
2020-04-06 05:00:00,-119.91416000000021,0.1499300000000002,66.911
2020-04-06 05:20:00,-119.91416000000021,0.1499300000000002,70.892
2020-04-06 05:40:00,-119.91416000000021,0.1499300000000002,66.90100000000001
2020-04-06 06:00:00,-119.91416000000021,0.1499300000000002,72.793
2020-04-06 06:20:00,-119.91416000000021,0.1499300000000002,64.81
2020-04-06 06:40:00,-119.91416000000021,0.1499300000000002,68.58800000000001
2020-04-06 07:00:00,-119.90860551666651,0.14733781666666687,66.518
2020-04-06 07:20:00,-119.86943145416652,0.12618482500000003,64.40899999999999
2020-04-06 07:40:00,-119.82691590416657,0.09910947916666674,71.051
2020-04-06 08:00:00,-119.7907191124995,0.06585445416666667,65.914
2020-04-06 08:20:00,-119.77248068333371,0.034477795833333415,71.676
2020-04-06 08:40:00,-119.7710340000004,0.033406000000000095,65.60300000000001
2020-04-06 09:00:00,-119.7710340000004,0.033406000000000095,63.40899999999999
2020-04-06 09:20:00,-119.7710340000004,0.033406000000000095,61.10900000000001
2020-04-06 09:40:00,-119.7710340000004,0.033406000000000095,67.082
2020-04-06 10:00:00,-119.7710340000004,0.033406000000000095,62.902
2020-04-06 10:20:00,-119.7710340000004,0.033406000000000095,72.718
