Timestamp,Long,Lat,Value
2020-04-06 00:00:00,-119.84165999999952,0.19053,31.0
2020-04-06 00:20:00,-119.84165999999946,0.19053000000000012,31.0
2020-04-06 00:40:00,-119.8416599999994,0.19053000000000025,31.0
2020-04-06 01:00:00,-119.84165999999945,0.19053000000000014,32.0
2020-04-06 01:20:00,-119.84165999999942,0.1905300000000002,36.0
2020-04-06 01:40:00,-119.84165999999948,0.1905300000000001,33.0
2020-04-06 02:00:00,-119.84165999999944,0.19053000000000017,29.0
2020-04-06 02:20:00,-119.84165999999952,0.19053,32.0
2020-04-06 02:40:00,-119.84165999999945,0.19053000000000014,34.0
2020-04-06 03:00:00,-119.84165999999945,0.19053000000000014,31.0
2020-04-06 03:20:00,-119.8416599999995,0.19053000000000006,31.0
2020-04-06 03:40:00,-119.84165999999951,0.19053000000000003,32.0
2020-04-06 04:00:00,-119.8416599999995,0.19053000000000006,32.0
2020-04-06 04:20:00,-119.84165999999955,0.19052999999999995,30.0
2020-04-06 04:40:00,-119.84165999999951,0.19053000000000003,35.0
2020-04-06 05:00:00,-119.84165999999952,0.19053,30.0
2020-04-06 05:20:00,-119.84165999999944,0.19053000000000017,32.0
2020-04-06 05:40:00,-119.84165999999944,0.19053000000000017,31.0
2020-04-06 06:00:00,-119.8416599999995,0.19053000000000006,30.0
2020-04-06 06:20:00,-119.8416599999995,0.19053000000000006,32.0
2020-04-06 06:40:00,-119.8416599999995,0.19053000000000006,30.0
2020-04-06 07:00:00,-119.84165999999944,0.19053000000000017,32.0
2020-04-06 07:20:00,-119.84494858883252,0.19060107614213204,31.0
2020-04-06 07:40:00,-119.89254823394499,0.1844964403669723,493.2030754
2020-04-06 08:00:00,-119.91578515833376,0.1740342541666661,37.0
2020-04-06 08:20:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 08:40:00,-119.91578600000042,0.17403399999999944,31.0
2020-04-06 09:00:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 09:20:00,-119.91578600000042,0.17403399999999944,31.0
2020-04-06 09:40:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 10:00:00,-119.91578600000042,0.17403399999999944,31.0
2020-04-06 10:20:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 10:40:00,-119.91578600000042,0.17403399999999944,30.0
2020-04-06 11:00:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 11:20:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 11:40:00,-119.91578600000042,0.17403399999999944,31.0
2020-04-06 12:00:00,-119.91578600000042,0.17403399999999944,33.0
2020-04-06 12:20:00,-119.91578600000042,0.17403399999999944,34.0
2020-04-06 12:40:00,-119.91578600000042,0.17403399999999944,31.0
2020-04-06 13:00:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 13:20:00,-119.91578600000042,0.17403399999999944,30.0
2020-04-06 13:40:00,-119.91578600000042,0.17403399999999944,35.0
2020-04-06 14:00:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 14:20:00,-119.91578600000042,0.17403399999999944,34.0
2020-04-06 14:40:00,-119.91578600000042,0.17403399999999944,30.0
2020-04-06 15:00:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 15:20:00,-119.91578600000042,0.17403399999999944,33.0
2020-04-06 15:40:00,-119.91578600000042,0.17403399999999944,32.0
2020-04-06 16:00:00,-119.91578600000042,0.17403399999999944,33.0
2020-04-06 16:20:00,-119.91578600000042,0.17403399999999944,31.0
2020-04-06 16:40:00,-119.91175008333337,0.1740223041666663,30.0
2020-04-06 17:00:00,-119.8612522704084,0.17802498979591827,33.0
2020-04-06 17:20:00,-119.84170000000053,0.1904030000000003,29.0
2020-04-06 17:40:00,-119.84170000000056,0.1904030000000006,33.0
2020-04-06 18:00:00,-119.84170000000054,0.1904030000000005,32.0
2020-04-06 18:20:00,-119.84170000000053,0.19040300000000027,29.0
2020-04-06 18:40:00,-119.84170000000054,0.1904030000000004,32.0
2020-04-06 19:00:00,-119.84170000000056,0.1904030000000005,31.0
2020-04-06 19:20:00,-119.84170000000053,0.19040300000000032,30.0
2020-04-06 19:40:00,-119.84170000000053,0.19040300000000035,32.0
2020-04-06 20:00:00,-119.84170000000053,0.1904030000000003,37.0
2020-04-06 20:20:00,-119.84170000000053,0.19040300000000024,31.0
2020-04-06 20:40:00,-119.84170000000056,0.19040300000000052,31.0
2020-04-06 21:00:00,-119.84170000000053,0.19040300000000027,30.0
2020-04-06 21:20:00,-119.84170000000054,0.19040300000000038,32.0
2020-04-06 21:40:00,-119.84170000000054,0.19040300000000035,32.0
2020-04-06 22:00:00,-119.84170000000054,0.19040300000000043,30.0
2020-04-06 22:20:00,-119.84170000000053,0.19040300000000035,30.0
2020-04-06 22:40:00,-119.84170000000054,0.19040300000000038,31.0
2020-04-06 23:00:00,-119.84170000000054,0.19040300000000043,35.0
2020-04-06 23:20:00,-119.84170000000056,0.1904030000000005,31.0
2020-04-06 23:40:00,-119.84170000000054,0.19040300000000046,32.0
2020-04-07 00:00:00,-119.84170000000054,0.1904030000000005,35.0
2020-04-07 00:20:00,-119.84170000000056,0.19040300000000052,38.0
2020-04-07 00:40:00,-119.84170000000054,0.19040300000000043,29.0
2020-04-07 01:00:00,-119.84170000000054,0.19040300000000043,33.0
2020-04-07 01:20:00,-119.84170000000053,0.1904030000000003,28.0
2020-04-07 01:40:00,-119.84170000000054,0.19040300000000043,33.0
2020-04-07 02:00:00,-119.84170000000056,0.19040300000000054,30.0
