Timestamp,Sensor-id,Value
2020-04-06 00:00:00,mobile-40,0.0
2020-04-06 02:00:00,mobile-40,0.0
2020-04-06 04:00:00,mobile-40,0.0
2020-04-06 06:00:00,mobile-40,0.0
2020-04-06 08:00:00,mobile-40,929.3289750734093
2020-04-06 10:00:00,mobile-40,40.66735
2020-04-06 12:00:00,mobile-40,46.0961
2020-04-06 14:00:00,mobile-40,41.7121
2020-04-06 16:00:00,mobile-40,40.06805
2020-04-06 18:00:00,mobile-40,0.0
2020-04-06 20:00:00,mobile-40,0.0
2020-04-06 22:00:00,mobile-40,0.0
2020-04-07 00:00:00,mobile-40,0.0
2020-04-07 02:00:00,mobile-40,0.0
2020-04-07 04:00:00,mobile-40,0.0
2020-04-07 06:00:00,mobile-40,44.02095
2020-04-07 08:00:00,mobile-40,47.10425
2020-04-07 10:00:00,mobile-40,46.67965
2020-04-07 12:00:00,mobile-40,47.39505
2020-04-07 14:00:00,mobile-40,934.8169860259112
2020-04-07 16:00:00,mobile-40,49.1444
2020-04-07 18:00:00,mobile-40,0.0
2020-04-07 20:00:00,mobile-40,0.0
2020-04-07 22:00:00,mobile-40,0.0
2020-04-08 00:00:00,mobile-40,0.0
2020-04-08 02:00:00,mobile-40,0.0
2020-04-08 04:00:00,mobile-40,0.0
2020-04-08 06:00:00,mobile-40,47.09275
2020-04-08 08:00:00,mobile-40,52.161
2020-04-08 10:00:00,mobile-40,49.51978477059576
2020-04-08 12:00:00,mobile-40,0.0
2020-04-08 14:00:00,mobile-40,0.0
2020-04-08 16:00:00,mobile-40,0.0
2020-04-08 18:00:00,mobile-40,0.0
2020-04-08 20:00:00,mobile-40,0.0
2020-04-08 22:00:00,mobile-40,0.0
2020-04-09 00:00:00,mobile-40,0.0
2020-04-09 02:00:00,mobile-40,0.0
2020-04-09 04:00:00,mobile-40,0.0
2020-04-09 06:00:00,mobile-40,0.0
2020-04-09 08:00:00,mobile-40,0.0
2020-04-09 10:00:00,mobile-40,0.0
2020-04-09 12:00:00,mobile-40,0.0
2020-04-09 14:00:00,mobile-40,0.0
2020-04-09 16:00:00,mobile-40,0.0
2020-04-09 18:00:00,mobile-40,0.0
2020-04-09 20:00:00,mobile-40,65.80829775646397
2020-04-09 22:00:00,mobile-40,0.0
2020-04-10 00:00:00,mobile-40,0.0
2020-04-10 02:00:00,mobile-40,0.0
2020-04-10 04:00:00,mobile-40,0.0
2020-04-10 06:00:00,mobile-40,0.0
2020-04-10 08:00:00,mobile-40,0.0
2020-04-10 10:00:00,mobile-40,0.0
2020-04-10 12:00:00,mobile-40,0.0
2020-04-10 14:00:00,mobile-40,0.0
2020-04-10 16:00:00,mobile-40,0.0
2020-04-10 18:00:00,mobile-40,0.0
2020-04-10 20:00:00,mobile-40,0.0
2020-04-10 22:00:00,mobile-40,0.0
2020-04-11 00:00:00,mobile-40,0.0
2020-04-06 00:00:00,mobile-41,0.0
2020-04-06 02:00:00,mobile-41,0.0
2020-04-06 04:00:00,mobile-41,0.0
2020-04-06 06:00:00,mobile-41,22.0
2020-04-06 08:00:00,mobile-41,0.0
2020-04-06 10:00:00,mobile-41,0.0
2020-04-06 12:00:00,mobile-41,0.0
2020-04-06 14:00:00,mobile-41,0.0
2020-04-06 16:00:00,mobile-41,0.0
2020-04-06 18:00:00,mobile-41,0.0
2020-04-06 20:00:00,mobile-41,0.0
2020-04-06 22:00:00,mobile-41,0.0
2020-04-07 00:00:00,mobile-41,0.0
2020-04-07 02:00:00,mobile-41,0.0
2020-04-07 04:00:00,mobile-41,0.0
