Timestamp,Sensor-id,Long,Lat,Value,value_min,value_mean,value_count
2020-04-06 12:00:00,mobile-1,-119.92272964957272,0.1873908547008545,40.794000000000004,17.817,29.96580341880342,117
2020-04-06 12:30:00,mobile-1,-119.89877160526312,0.18384039473684224,40.798,20.752,30.458881578947363,76
2020-04-06 13:00:00,mobile-1,,,,,,0
2020-04-06 13:30:00,mobile-1,,,,,,0
2020-04-06 14:00:00,mobile-1,,,,,,0
2020-04-06 14:30:00,mobile-1,,,,,,0
2020-04-06 15:00:00,mobile-1,,,,,,0
2020-04-06 15:30:00,mobile-1,,,,,,0
2020-04-06 16:00:00,mobile-1,,,,,,0
2020-04-06 16:30:00,mobile-1,,,,,,0
2020-04-06 17:00:00,mobile-1,-119.9363090526316,0.15666042105263156,35.79,17.789,26.948210526315787,19
2020-04-06 17:30:00,mobile-1,,,,,,0
2020-04-06 18:00:00,mobile-1,,,,,,0
2020-04-06 18:30:00,mobile-1,,,,,,0
2020-04-06 19:00:00,mobile-1,,,,,,0
2020-04-06 19:30:00,mobile-1,,,,,,0
2020-04-06 20:00:00,mobile-1,,,,,,0
2020-04-06 20:30:00,mobile-1,,,,,,0
2020-04-06 21:00:00,mobile-1,,,,,,0
2020-04-06 21:30:00,mobile-1,,,,,,0
2020-04-06 22:00:00,mobile-1,,,,,,0
2020-04-06 22:30:00,mobile-1,,,,,,0
2020-04-06 23:00:00,mobile-1,,,,,,0
2020-04-06 23:30:00,mobile-1,,,,,,0
2020-04-07 00:00:00,mobile-1,,,,,,0
2020-04-07 00:30:00,mobile-1,,,,,,0
2020-04-07 01:00:00,mobile-1,,,,,,0
2020-04-07 01:30:00,mobile-1,,,,,,0
2020-04-07 02:00:00,mobile-1,,,,,,0
2020-04-07 02:30:00,mobile-1,,,,,,0
2020-04-07 03:00:00,mobile-1,,,,,,0
2020-04-07 03:30:00,mobile-1,,,,,,0
2020-04-07 04:00:00,mobile-1,,,,,,0
2020-04-07 04:30:00,mobile-1,,,,,,0
2020-04-07 05:00:00,mobile-1,,,,,,0
2020-04-07 05:30:00,mobile-1,,,,,,0
2020-04-07 06:00:00,mobile-1,,,,,,0
2020-04-07 06:30:00,mobile-1,,,,,,0
2020-04-07 07:00:00,mobile-1,,,,,,0
2020-04-07 07:30:00,mobile-1,-119.93450847058824,0.18713605882352932,39.208,24.205,31.781058823529413,34
2020-04-07 08:00:00,mobile-1,-119.90687620765043,0.1841237267759561,42.104,20.094,30.394426229508195,183
2020-04-07 08:30:00,mobile-1,,,,,,0
2020-04-07 09:00:00,mobile-1,,,,,,0
2020-04-07 09:30:00,mobile-1,,,,,,0
2020-04-07 10:00:00,mobile-1,,,,,,0
2020-04-07 10:30:00,mobile-1,,,,,,0
2020-04-07 11:00:00,mobile-1,,,,,,0
2020-04-07 11:30:00,mobile-1,,,,,,0
2020-04-07 12:00:00,mobile-1,,,,,,0
2020-04-07 12:30:00,mobile-1,,,,,,0
2020-04-07 13:00:00,mobile-1,,,,,,0
2020-04-07 13:30:00,mobile-1,,,,,,0
2020-04-07 14:00:00,mobile-1,,,,,,0
2020-04-07 14:30:00,mobile-1,,,,,,0
2020-04-07 15:00:00,mobile-1,,,,,,0
2020-04-07 15:30:00,mobile-1,,,,,,0
2020-04-07 16:00:00,mobile-1,,,,,,0
2020-04-07 16:30:00,mobile-1,,,,,,0
2020-04-07 17:00:00,mobile-1,-119.93636383333335,0.15672961111111106,36.015,16.035,25.355444444444444,18
2020-04-07 17:30:00,mobile-1,,,,,,0
2020-04-07 18:00:00,mobile-1,,,,,,0
2020-04-07 18:30:00,mobile-1,,,,,,0
2020-04-07 19:00:00,mobile-1,,,,,,0
2020-04-07 19:30:00,mobile-1,,,,,,0
2020-04-07 20:00:00,mobile-1,,,,,,0
2020-04-07 20:30:00,mobile-1,,,,,,0
2020-04-07 21:00:00,mobile-1,,,,,,0
2020-04-07 21:30:00,mobile-1,,,,,,0
2020-04-07 22:00:00,mobile-1,,,,,,0
2020-04-07 22:30:00,mobile-1,,,,,,0
2020-04-07 23:00:00,mobile-1,,,,,,0
