Timestamp,Sensor-id,Long,Lat,Value,value_min,value_mean,value_count
2020-04-08 11:00:00,mobile-14,-119.72445725675675,0.05936678378378377,24.023233755471967,7.968940175685179,15.143742931715325,74
2020-04-08 11:30:00,mobile-14,,,,,,0
2020-04-08 12:00:00,mobile-14,,,,,,0
2020-04-08 12:30:00,mobile-14,,,,,,0
2020-04-08 13:00:00,mobile-14,,,,,,0
2020-04-08 13:30:00,mobile-14,,,,,,0
2020-04-08 14:00:00,mobile-14,,,,,,0
2020-04-08 14:30:00,mobile-14,,,,,,0
2020-04-08 15:00:00,mobile-14,,,,,,0
2020-04-08 15:30:00,mobile-14,,,,,,0
2020-04-08 16:00:00,mobile-14,,,,,,0
2020-04-08 16:30:00,mobile-14,,,,,,0
2020-04-08 17:00:00,mobile-14,,,,,,0
2020-04-08 17:30:00,mobile-14,,,,,,0
2020-04-08 18:00:00,mobile-14,,,,,,0
2020-04-08 18:30:00,mobile-14,,,,,,0
2020-04-08 19:00:00,mobile-14,,,,,,0
2020-04-08 19:30:00,mobile-14,,,,,,0
2020-04-08 20:00:00,mobile-14,,,,,,0
2020-04-08 20:30:00,mobile-14,,,,,,0
2020-04-08 21:00:00,mobile-14,-119.72269887931031,0.054810155172413735,24.15310597394113,7.284420351845476,16.092060996494073,58
2020-04-09 07:00:00,mobile-21,-119.71220933333335,0.054511000000000004,51.38081178138083,50.6576162812232,51.07960797230515,3
2020-04-09 07:30:00,mobile-21,,,,,,0
2020-04-09 08:00:00,mobile-21,,,,,,0
2020-04-09 08:30:00,mobile-21,,,,,,0
2020-04-09 09:00:00,mobile-21,,,,,,0
2020-04-09 09:30:00,mobile-21,,,,,,0
2020-04-09 10:00:00,mobile-21,,,,,,0
2020-04-09 10:30:00,mobile-21,,,,,,0
2020-04-09 11:00:00,mobile-21,,,,,,0
2020-04-09 11:30:00,mobile-21,,,,,,0
2020-04-09 12:00:00,mobile-21,,,,,,0
2020-04-09 12:30:00,mobile-21,,,,,,0
2020-04-09 13:00:00,mobile-21,,,,,,0
2020-04-09 13:30:00,mobile-21,,,,,,0
2020-04-09 14:00:00,mobile-21,,,,,,0
2020-04-09 14:30:00,mobile-21,,,,,,0
2020-04-09 15:00:00,mobile-21,,,,,,0
2020-04-09 15:30:00,mobile-21,,,,,,0
2020-04-09 16:00:00,mobile-21,,,,,,0
2020-04-09 16:30:00,mobile-21,,,,,,0
2020-04-09 17:00:00,mobile-21,,,,,,0
2020-04-09 17:30:00,mobile-21,,,,,,0
2020-04-09 18:00:00,mobile-21,,,,,,0
2020-04-09 18:30:00,mobile-21,,,,,,0
2020-04-09 19:00:00,mobile-21,-119.72398481249994,0.05480479687499997,1409.4179538340616,28.74946380227271,626.8065527991857,64
2020-04-09 19:30:00,mobile-21,-119.7276899999998,0.05480999999999985,1421.5583108340893,1372.6642876226144,1397.0123644945759,181
