Timestamp,Lat,Long,Sensor-id,Value,value_count,value_mean,value_min
2020-04-06 00:00:00,0.1879199999999991,-119.96665000000002,mobile-1,43.403,360,29.367452777777736,0.0
2020-04-06 00:30:00,0.1879199999999991,-119.96665000000002,mobile-1,67.587,360,28.589683192166667,7.486999999999997
2020-04-06 01:00:00,0.1879199999999991,-119.96665000000002,mobile-1,1132.6084026862113,360,32.839345657739486,17.77049153
2020-04-06 01:30:00,0.1879199999999991,-119.96665000000002,mobile-1,923.9648901068877,360,32.75949023155526,16.975542373
2020-04-06 02:00:00,0.1879199999999991,-119.96665000000002,mobile-1,42.68827119,360,30.306872458000004,20.31038983
2020-04-06 02:30:00,0.1879199999999991,-119.96665000000002,mobile-1,82.63028814,360,30.806389595388893,19.59444068
2020-04-06 03:00:00,0.1879199999999991,-119.96665000000002,mobile-1,47.394067799999995,360,31.101704802675005,18.061542372999998
2020-04-06 03:30:00,0.1879199999999991,-119.96665000000002,mobile-1,47.10611864,360,31.17803870116666,21.241389830000006
2020-04-06 04:00:00,0.1879199999999991,-119.96665000000002,mobile-1,65.92020339,360,32.56988940714724,19.013542373
2020-04-06 04:30:00,0.1879199999999991,-119.96665000000002,mobile-1,48.18111864,360,32.6559575801389,20.628
2020-04-06 05:00:00,0.1879199999999991,-119.96665000000002,mobile-1,46.889,360,32.439316666666706,19.909000000000002
2020-04-06 05:30:00,0.1879199999999991,-119.96665000000002,mobile-1,50.9,360,32.930033333333334,19.901
2020-04-06 06:00:00,0.1879199999999991,-119.96665000000002,mobile-1,49.908,360,32.89708333333336,20.81
2020-04-06 06:30:00,0.1879199999999991,-119.96665000000002,mobile-1,48.673,360,32.1991611111111,19.698
2020-04-06 07:00:00,0.1879199999999991,-119.96665000000002,mobile-1,47.389,360,32.07767222222225,19.496
2020-04-06 07:30:00,0.1879199999999991,-119.96665000000002,mobile-1,48.305,360,31.93468888888888,19.051
2020-04-06 08:00:00,0.1879199999999991,-119.96665000000002,mobile-1,47.798,360,31.782755555555553,19.913
2020-04-06 08:30:00,0.1879199999999991,-119.96665000000002,mobile-1,44.693999999999996,360,31.479377777777827,20.473
2020-04-06 09:00:00,0.1879199999999991,-119.96665000000002,mobile-1,48.3,360,31.035702777777754,19.129
2020-04-06 09:30:00,0.1879199999999991,-119.96665000000002,mobile-1,45.086999999999996,360,31.251797222222205,18.092
2020-04-06 10:00:00,0.1879199999999991,-119.96665000000002,mobile-1,50.88,360,30.514980555555596,18.897000000000002
2020-04-06 10:30:00,0.1879199999999991,-119.96665000000002,mobile-1,43.398999999999994,360,30.742016666666608,18.542
2020-04-06 11:00:00,0.1879199999999991,-119.96665000000002,mobile-1,48.19,360,29.905605555555585,17.241
2020-04-06 11:30:00,0.1879199999999991,-119.96665000000002,mobile-1,46.062,360,29.632375000000007,17.994
2020-04-06 12:00:00,0.18758241975308576,-119.96064101234583,mobile-1,43.898,243,30.00541975308643,17.863
2020-04-06 12:30:00,,,mobile-1,,0,,
2020-04-06 13:00:00,,,mobile-1,,0,,
2020-04-06 13:30:00,,,mobile-1,,0,,
2020-04-06 14:00:00,,,mobile-1,,0,,
2020-04-06 14:30:00,,,mobile-1,,0,,
2020-04-06 15:00:00,,,mobile-1,,0,,
2020-04-06 15:30:00,,,mobile-1,,0,,
2020-04-06 16:00:00,,,mobile-1,,0,,
2020-04-06 16:30:00,,,mobile-1,,0,,
2020-04-06 17:00:00,0.1606780000000001,-119.94954024074077,mobile-1,40.792,108,28.484324074074102,19.79
2020-04-06 17:30:00,0.18509696111111107,-119.96512746388917,mobile-1,50.8,360,28.600783333333393,14.800999999999998
2020-04-06 18:00:00,0.187897,-119.96655900000036,mobile-1,43.59,360,28.171697222222196,15.702000000000002
2020-04-06 18:30:00,0.187897,-119.96655900000036,mobile-1,45.599,360,28.105772222222434,13.6
2020-04-06 19:00:00,0.187897,-119.96655900000036,mobile-1,45.6,360,27.99426666666664,16.6
2020-04-06 19:30:00,0.187897,-119.96655900000036,mobile-1,45.449,360,28.623919444444407,15.501
2020-04-06 20:00:00,0.187897,-119.96655900000036,mobile-1,45.4,360,28.058408333333123,16.402
2020-04-06 20:30:00,0.187897,-119.96655900000036,mobile-1,43.294,360,28.06849166666667,15.4
2020-04-06 21:00:00,0.187897,-119.96655900000036,mobile-1,40.272,360,28.01173055555556,16.297
2020-04-06 21:30:00,0.187897,-119.96655900000036,mobile-1,46.2,360,27.791622222222255,13.2
2020-04-06 22:00:00,0.187897,-119.96655900000036,mobile-1,44.2,360,27.975000000000026,16.2
2020-04-06 22:30:00,0.187897,-119.96655900000036,mobile-1,49.202,360,27.91002777777768,18.199
2020-04-06 23:00:00,0.187897,-119.96655900000036,mobile-1,43.306000000000004,360,27.758638888888854,14.297
2020-04-06 23:30:00,0.187897,-119.96655900000036,mobile-1,931.1110849494023,360,30.52713634708167,16.367
2020-04-07 00:00:00,0.187897,-119.96655900000036,mobile-1,44.5,360,28.23601111111108,17.393
2020-04-07 00:30:00,0.187897,-119.96655900000036,mobile-1,41.668,360,28.821122222222215,15.611999999999998
2020-04-07 01:00:00,0.187897,-119.96655900000036,mobile-1,43.981,360,28.79284166666668,17.750999999999998
2020-04-07 01:30:00,0.187897,-119.96655900000036,mobile-1,46.435,360,29.159188888888906,18.199
2020-04-07 02:00:00,0.187897,-119.96655900000036,mobile-1,430.9431253134685,360,30.10388645920407,17.598
2020-04-07 02:30:00,0.187897,-119.96655900000036,mobile-1,46.898,360,29.151922222222254,16.905
2020-04-07 03:00:00,0.187897,-119.96655900000036,mobile-1,45.101000000000006,360,29.79316944444446,16.914
2020-04-07 03:30:00,0.187897,-119.96655900000036,mobile-1,43.163000000000004,360,30.012363888888913,17.236
2020-04-07 04:00:00,0.187897,-119.96655900000036,mobile-1,45.4,360,29.95289722222206,18.4
2020-04-07 04:30:00,0.187897,-119.96655900000036,mobile-1,46.392,360,30.169155555555584,19.497
2020-04-07 05:00:00,0.187897,-119.96655900000036,mobile-1,47.512,360,30.187672222222243,18.497
2020-04-07 05:30:00,0.187897,-119.96655900000036,mobile-1,44.601000000000006,360,30.104094444444534,18.502
2020-04-07 06:00:00,0.187897,-119.96655900000036,mobile-1,48.545,360,30.641944444444444,19.6
2020-04-07 06:30:00,0.187897,-119.96655900000036,mobile-1,47.419,360,30.08782222222222,20.49
2020-04-07 07:00:00,0.187897,-119.96655900000036,mobile-1,44.401,360,30.465911111111055,19.398
2020-04-07 07:30:00,0.18765279447852712,-119.96210803681006,mobile-1,45.29600000000001,326,30.173300613496902,18.191
2020-04-07 08:00:00,,,mobile-1,,0,,
2020-04-07 08:30:00,,,mobile-1,,0,,
2020-04-07 09:00:00,,,mobile-1,,0,,
2020-04-07 09:30:00,,,mobile-1,,0,,
2020-04-07 10:00:00,,,mobile-1,,0,,
2020-04-07 10:30:00,,,mobile-1,,0,,
2020-04-07 11:00:00,,,mobile-1,,0,,
2020-04-07 11:30:00,,,mobile-1,,0,,
2020-04-07 12:00:00,,,mobile-1,,0,,
2020-04-07 12:30:00,,,mobile-1,,0,,
2020-04-07 13:00:00,,,mobile-1,,0,,
2020-04-07 13:30:00,,,mobile-1,,0,,
2020-04-07 14:00:00,,,mobile-1,,0,,
2020-04-07 14:30:00,,,mobile-1,,0,,
2020-04-07 15:00:00,,,mobile-1,,0,,
2020-04-07 15:30:00,,,mobile-1,,0,,
2020-04-07 16:00:00,,,mobile-1,,0,,
2020-04-07 16:30:00,,,mobile-1,,0,,
2020-04-07 17:00:00,0.1596818791208792,-119.94829231868134,mobile-1,36.916,91,25.61091208791208,16.945
2020-04-07 17:30:00,0.18404054444444376,-119.96460303888858,mobile-1,37.908,360,25.508169444444448,14.637999999999998
2020-04-07 18:00:00,0.18786099999999933,-119.96650699999961,mobile-1,40.539,360,25.623575000000017,12.472
2020-04-07 18:30:00,0.18786099999999933,-119.96650699999961,mobile-1,39.2,360,24.774011111111147,12.163
2020-04-07 19:00:00,0.18786099999999933,-119.96650699999961,mobile-1,42.891000000000005,360,24.293144444444426,11.89
2020-04-07 19:30:00,0.18786099999999933,-119.96650699999961,mobile-1,40.806999999999995,360,24.03126666666668,11.665999999999999
2020-04-07 20:00:00,0.18786099999999933,-119.96650699999961,mobile-1,38.485,360,24.133452777777766,12.423000000000002
2020-04-07 20:30:00,0.18786099999999933,-119.96650699999961,mobile-1,42.267,360,24.068880555555573,9.207
2020-04-07 21:00:00,0.18786099999999933,-119.96650699999961,mobile-1,37.0,360,23.788375000000006,11.000999999999998
2020-04-07 21:30:00,0.18786099999999933,-119.96650699999961,mobile-1,37.892,360,23.31925833333327,11.89
2020-04-07 22:00:00,0.18786099999999933,-119.96650699999961,mobile-1,41.105,360,23.434958333333316,10.923000000000002
2020-04-07 22:30:00,0.18786099999999933,-119.96650699999961,mobile-1,37.402,360,24.25539722222222,11.204
2020-04-07 23:00:00,0.18786099999999933,-119.96650699999961,mobile-1,38.636,360,24.46086666666668,9.982000000000001
2020-04-07 23:30:00,0.18786099999999933,-119.96650699999961,mobile-1,40.123000000000005,360,25.154741666666663,14.133
2020-04-08 00:00:00,0.18786099999999933,-119.96650699999961,mobile-1,43.867,360,25.459830555555552,13.890999999999998
2020-04-08 00:30:00,0.18786099999999933,-119.96650699999961,mobile-1,40.103,360,25.50269166666667,15.097
2020-04-08 01:00:00,0.18786099999999933,-119.96650699999961,mobile-1,40.403,360,25.81998055555559,13.198
2020-04-08 01:30:00,0.18786099999999933,-119.96650699999961,mobile-1,40.662,360,26.957733333333334,14.622999999999998
2020-04-08 02:00:00,0.18786099999999933,-119.96650699999961,mobile-1,43.178999999999995,360,27.52098611111112,16.147000000000002
2020-04-08 02:30:00,0.18786099999999933,-119.96650699999961,mobile-1,41.011,360,27.95695000000004,15.857000000000001
2020-04-08 03:00:00,0.18786099999999933,-119.96650699999961,mobile-1,42.398999999999994,360,28.412433333333336,16.785
2020-04-08 03:30:00,0.18786099999999933,-119.96650699999961,mobile-1,42.935,360,28.858969444444412,15.198
2020-04-08 04:00:00,0.18786099999999933,-119.96650699999961,mobile-1,44.786,360,29.356733333333317,15.616
2020-04-08 04:30:00,0.18786099999999933,-119.96650699999961,mobile-1,44.398999999999994,360,30.26632222222223,18.285
2020-04-08 05:00:00,0.18786099999999933,-119.96650699999961,mobile-1,42.988,360,30.14722222222222,19.534000000000002
2020-04-08 05:30:00,0.18786099999999933,-119.96650699999961,mobile-1,47.191,360,31.51716944444444,19.809
2020-04-08 06:00:00,0.18786099999999933,-119.96650699999961,mobile-1,46.437,360,33.0663111111111,16.441
2020-04-08 06:30:00,0.18786099999999933,-119.96650699999961,mobile-1,46.88200000000001,360,33.47330555555554,21.944000000000003
2020-04-08 07:00:00,0.18786099999999933,-119.96650699999961,mobile-1,50.192,360,34.16771666666666,21.48
2020-04-08 07:30:00,0.1878695611111109,-119.96543369722221,mobile-1,49.895,360,34.58716111111111,21.926
2020-04-08 08:00:00,0.18631239215686282,-119.94574650980394,mobile-1,41.999,51,34.92098039215687,26.0
2020-04-08 08:30:00,,,mobile-1,,0,,
2020-04-08 09:00:00,,,mobile-1,,0,,
2020-04-08 09:30:00,,,mobile-1,,0,,
2020-04-08 10:00:00,,,mobile-1,,0,,
2020-04-08 10:30:00,,,mobile-1,,0,,
2020-04-08 11:00:00,,,mobile-1,,0,,
2020-04-08 11:30:00,,,mobile-1,,0,,
2020-04-08 12:00:00,,,mobile-1,,0,,
2020-04-08 12:30:00,,,mobile-1,,0,,
2020-04-08 13:00:00,,,mobile-1,,0,,
2020-04-08 13:30:00,,,mobile-1,,0,,
2020-04-08 14:00:00,,,mobile-1,,0,,
2020-04-08 14:30:00,,,mobile-1,,0,,
2020-04-08 15:00:00,,,mobile-1,,0,,
2020-04-08 15:30:00,,,mobile-1,,0,,
2020-04-08 16:00:00,,,mobile-1,,0,,
2020-04-08 16:30:00,0.1633342206896552,-119.95195403448271,mobile-1,36.372,145,36.372000000000014,36.372
2020-04-08 17:00:00,0.18435815555555463,-119.96016203888972,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 17:30:00,0.1845289999999991,-119.95914700000074,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 18:00:00,0.18533638333333294,-119.96064194166658,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 18:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 19:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 19:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 20:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 20:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 21:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 21:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 22:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 22:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
2020-04-08 23:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372,360,36.371999999999844,36.372
